datum,proces,celkem,pozde
2025-09-05,1. Pick,53,52
2025-09-05,2. Pack,53,52
2025-09-05,3. Sort,53,52
2025-09-05,4. EXP (ČS),53,52
2025-09-05,5. EXP (DLT),53,52
2025-09-15,1. Pick,5259,3410
2025-09-15,2. Pack,5259,4299
2025-09-15,3. Sort,5260,4480
2025-09-15,4. EXP (ČS),5259,5180
2025-09-15,5. EXP (DLT),1666,1585
2025-09-15,7. BJ (ČS),142,138
2025-09-16,1. Pick,8905,375
2025-09-16,2. Pack,8905,479
2025-09-16,3. Sort,8905,938
2025-09-16,4. EXP (ČS),8905,2569
2025-09-16,5. EXP (DLT),9026,2111
2025-09-16,7. BJ (ČS),6558,4091
2025-09-17,1. Pick,8612,72
2025-09-17,2. Pack,8612,82
2025-09-17,3. Sort,8612,330
2025-09-17,4. EXP (ČS),8612,2213
2025-09-17,5. EXP (DLT),10045,150
2025-09-17,7. BJ (ČS),7194,2371
2025-09-18,1. Pick,9103,47
2025-09-18,2. Pack,9103,85
2025-09-18,3. Sort,9103,361
2025-09-18,4. EXP (ČS),9103,381
2025-09-18,5. EXP (DLT),9899,305
2025-09-18,7. BJ (ČS),7793,1198
2025-09-19,1. Pick,7961,11
2025-09-19,2. Pack,7961,50
2025-09-19,3. Sort,7961,123
2025-09-19,4. EXP (ČS),7961,56
2025-09-19,5. EXP (DLT),8995,48
2025-09-19,7. BJ (ČS),6577,453
2025-09-20,1. Pick,7832,29
2025-09-20,2. Pack,7832,42
2025-09-20,3. Sort,7832,250
2025-09-20,4. EXP (ČS),7832,41
2025-09-20,5. EXP (DLT),7827,38
2025-09-20,7. BJ (ČS),6215,102
2025-09-21,1. Pick,7955,30
2025-09-21,2. Pack,7955,58
2025-09-21,3. Sort,7955,347
2025-09-21,4. EXP (ČS),7955,167
2025-09-21,5. EXP (DLT),8102,168
2025-09-21,7. BJ (ČS),5544,229
2025-09-22,1. Pick,12711,395
2025-09-22,2. Pack,12711,541
2025-09-22,3. Sort,12711,1040
2025-09-22,4. EXP (ČS),12711,2163
2025-09-22,5. EXP (DLT),10594,906
2025-09-22,7. BJ (ČS),6477,1712
2025-09-23,1. Pick,16076,1032
2025-09-23,2. Pack,16076,1151
2025-09-23,3. Sort,16076,1943
2025-09-23,4. EXP (ČS),16149,2917
2025-09-23,5. EXP (DLT),15631,1028
2025-09-23,7. BJ (ČS),6898,1843
2025-09-24,1. Pick,19967,4690
2025-09-24,2. Pack,19967,8076
2025-09-24,3. Sort,19967,8890
2025-09-24,4. EXP (ČS),20081,7932
2025-09-24,5. EXP (DLT),18346,6698
2025-09-24,7. BJ (ČS),5735,498
2025-09-25,1. Pick,19732,226
2025-09-25,2. Pack,19732,964
2025-09-25,3. Sort,19732,2038
2025-09-25,4. EXP (ČS),19862,1051
2025-09-25,5. EXP (DLT),21270,465
2025-09-25,7. BJ (ČS),5295,989
2025-09-26,1. Pick,16819,221
2025-09-26,2. Pack,16819,422
2025-09-26,3. Sort,16819,525
2025-09-26,4. EXP (ČS),17090,1032
2025-09-26,5. EXP (DLT),18654,163
2025-09-26,7. BJ (ČS),4236,383
2025-09-27,1. Pick,16336,114
2025-09-27,2. Pack,16336,205
2025-09-27,3. Sort,16336,1784
2025-09-27,4. EXP (ČS),16473,1411
2025-09-27,5. EXP (DLT),16738,325
2025-09-27,7. BJ (ČS),4095,1082
2025-09-28,1. Pick,17583,631
2025-09-28,2. Pack,17583,1061
2025-09-28,3. Sort,17583,1833
2025-09-28,4. EXP (ČS),17583,772
2025-09-28,5. EXP (DLT),17908,655
2025-09-28,7. BJ (ČS),3200,395
2025-09-29,1. Pick,20702,2632
2025-09-29,2. Pack,20702,4360
2025-09-29,3. Sort,20702,4758
2025-09-29,4. EXP (ČS),20904,3267
2025-09-29,5. EXP (DLT),19995,2812
2025-09-29,7. BJ (ČS),3459,525
2025-09-30,1. Pick,20749,357
2025-09-30,2. Pack,20749,707
2025-09-30,3. Sort,20600,1459
2025-09-30,4. EXP (ČS),20604,918
2025-09-30,5. EXP (DLT),20523,767
2025-09-30,7. BJ (ČS),4406,672
2025-10-01,1. Pick,21502,929
2025-10-01,2. Pack,21502,1739
2025-10-01,3. Sort,21501,2085
2025-10-01,4. EXP (ČS),21838,1623
2025-10-01,5. EXP (DLT),22285,1369
2025-10-01,7. BJ (ČS),4526,594
2025-10-02,1. Pick,20379,1322
2025-10-02,2. Pack,20379,2456
2025-10-02,3. Sort,20342,2117
2025-10-02,4. EXP (ČS),20637,1190
2025-10-02,5. EXP (DLT),20611,960
2025-10-02,7. BJ (ČS),4299,722
2025-10-03,1. Pick,17229,186
2025-10-03,2. Pack,17229,226
2025-10-03,3. Sort,17337,571
2025-10-03,4. EXP (ČS),17574,771
2025-10-03,5. EXP (DLT),17871,677
2025-10-03,7. BJ (ČS),4002,329
2025-10-04,1. Pick,16852,2961
2025-10-04,2. Pack,16852,5437
2025-10-04,3. Sort,16884,5686
2025-10-04,4. EXP (ČS),17040,8770
2025-10-04,5. EXP (DLT),15666,8027
2025-10-04,7. BJ (ČS),3606,889
2025-10-05,1. Pick,17669,129
2025-10-05,2. Pack,17669,278
2025-10-05,3. Sort,17578,723
2025-10-05,4. EXP (ČS),17555,395
2025-10-05,5. EXP (DLT),19172,316
2025-10-05,7. BJ (ČS),3181,1432
2025-10-06,1. Pick,24600,2187
2025-10-06,2. Pack,24600,3921
2025-10-06,3. Sort,24641,4743
2025-10-06,4. EXP (ČS),24774,12835
2025-10-06,5. EXP (DLT),24220,11030
2025-10-06,7. BJ (ČS),4151,1810
2025-10-07,1. Pick,25389,5600
2025-10-07,2. Pack,25389,8948
2025-10-07,3. Sort,25313,9726
2025-10-07,4. EXP (ČS),25761,9016
2025-10-07,5. EXP (DLT),24998,8050
2025-10-07,7. BJ (ČS),5095,1076
2025-10-08,1. Pick,26079,1244
2025-10-08,2. Pack,26079,2718
2025-10-08,3. Sort,26134,2359
2025-10-08,4. EXP (ČS),26367,1676
2025-10-08,5. EXP (DLT),26182,1252
2025-10-08,7. BJ (ČS),5154,583
2025-10-09,1. Pick,25571,367
2025-10-09,2. Pack,25571,391
2025-10-09,3. Sort,25525,712
2025-10-09,4. EXP (ČS),25858,829
2025-10-09,5. EXP (DLT),26883,599
2025-10-09,7. BJ (ČS),5380,626
2025-10-10,1. Pick,22571,365
2025-10-10,2. Pack,22571,526
2025-10-10,3. Sort,22625,924
2025-10-10,4. EXP (ČS),22790,610
2025-10-10,5. EXP (DLT),22905,547
2025-10-10,7. BJ (ČS),4662,321
2025-10-11,1. Pick,20841,104
2025-10-11,2. Pack,20841,120
2025-10-11,3. Sort,20852,588
2025-10-11,4. EXP (ČS),20954,1129
2025-10-11,5. EXP (DLT),20872,237
2025-10-11,7. BJ (ČS),4806,437
2025-10-12,1. Pick,21120,4104
2025-10-12,2. Pack,21120,6970
2025-10-12,3. Sort,21084,7103
2025-10-12,4. EXP (ČS),21091,5333
2025-10-12,5. EXP (DLT),21609,5286
2025-10-12,7. BJ (ČS),4059,836
2025-10-13,1. Pick,24312,1043
2025-10-13,2. Pack,24312,979
2025-10-13,3. Sort,24331,2204
2025-10-13,4. EXP (ČS),24551,1103
2025-10-13,5. EXP (DLT),24113,985
2025-10-13,7. BJ (ČS),5361,1799
2025-10-14,1. Pick,26305,1993
2025-10-14,2. Pack,26305,2935
2025-10-14,3. Sort,26262,3301
2025-10-14,4. EXP (ČS),26573,2883
2025-10-14,5. EXP (DLT),25633,2314
2025-10-14,7. BJ (ČS),7182,926
2025-10-15,1. Pick,24286,409
2025-10-15,2. Pack,24286,592
2025-10-15,3. Sort,24259,984
2025-10-15,4. EXP (ČS),24472,681
2025-10-15,5. EXP (DLT),25227,535
2025-10-15,7. BJ (ČS),6494,405
2025-10-16,1. Pick,22728,217
2025-10-16,2. Pack,22728,403
2025-10-16,3. Sort,22695,588
2025-10-16,4. EXP (ČS),22932,475
2025-10-16,5. EXP (DLT),23099,356
2025-10-16,7. BJ (ČS),6333,570
2025-10-17,1. Pick,20240,756
2025-10-17,2. Pack,20240,1383
2025-10-17,3. Sort,20278,1527
2025-10-17,4. EXP (ČS),20267,1499
2025-10-17,5. EXP (DLT),20570,1283
2025-10-17,7. BJ (ČS),5807,432
2025-10-18,1. Pick,18579,391
2025-10-18,2. Pack,18579,704
2025-10-18,3. Sort,18629,981
2025-10-18,4. EXP (ČS),18674,555
2025-10-18,5. EXP (DLT),18643,527
2025-10-18,7. BJ (ČS),4894,231
2025-10-19,1. Pick,20025,1027
2025-10-19,2. Pack,20025,1541
2025-10-19,3. Sort,19971,1574
2025-10-19,4. EXP (ČS),20001,1657
2025-10-19,5. EXP (DLT),20567,958
2025-10-19,7. BJ (ČS),3679,355
2025-10-20,1. Pick,17808,445
2025-10-20,2. Pack,17808,718
2025-10-20,3. Sort,17987,1003
2025-10-20,4. EXP (ČS),18323,1321
2025-10-20,5. EXP (DLT),18004,612
2025-10-20,7. BJ (ČS),4091,1041
2025-10-21,1. Pick,15954,84
2025-10-21,2. Pack,15954,109
2025-10-21,3. Sort,15658,202
2025-10-21,4. EXP (ČS),11749,163
2025-10-21,5. EXP (DLT),4318,134
2025-10-21,7. BJ (ČS),4801,526
2025-10-22,1. Pick,23998,380
2025-10-22,2. Pack,23998,324
2025-10-22,3. Sort,24125,1739
2025-10-22,4. EXP (ČS),28092,2450
2025-10-22,5. EXP (DLT),34212,1509
2025-10-22,7. BJ (ČS),6702,1357
2025-10-23,1. Pick,23506,648
2025-10-23,2. Pack,23495,877
2025-10-23,3. Sort,23460,1148
2025-10-23,4. EXP (ČS),23684,1153
2025-10-23,5. EXP (DLT),24744,891
2025-10-23,7. BJ (ČS),4963,250
2025-10-24,1. Pick,19759,163
2025-10-24,2. Pack,19770,103
2025-10-24,3. Sort,19843,369
2025-10-24,4. EXP (ČS),20060,902
2025-10-24,5. EXP (DLT),20476,436
2025-10-24,7. BJ (ČS),4352,592
2025-10-25,1. Pick,20051,189
2025-10-25,2. Pack,20051,108
2025-10-25,3. Sort,20058,230
2025-10-25,4. EXP (ČS),20212,279
2025-10-25,5. EXP (DLT),19528,158
2025-10-25,7. BJ (ČS),3766,145
2025-10-26,1. Pick,22036,217
2025-10-26,2. Pack,22035,335
2025-10-26,3. Sort,21980,755
2025-10-26,4. EXP (ČS),21945,545
2025-10-26,5. EXP (DLT),22711,326
2025-10-26,7. BJ (ČS),3208,296
2025-10-27,1. Pick,20539,284
2025-10-27,2. Pack,20540,543
2025-10-27,3. Sort,20547,587
2025-10-27,4. EXP (ČS),20705,404
2025-10-27,5. EXP (DLT),20607,294
2025-10-27,7. BJ (ČS),3704,488
2025-10-28,1. Pick,21353,257
2025-10-28,2. Pack,21353,256
2025-10-28,3. Sort,21404,252
2025-10-28,4. EXP (ČS),21581,1075
2025-10-28,5. EXP (DLT),21000,482
2025-10-28,7. BJ (ČS),4701,154
2025-10-29,1. Pick,19131,347
2025-10-29,2. Pack,19131,310
2025-10-29,3. Sort,19128,429
2025-10-29,4. EXP (ČS),19303,587
2025-10-29,5. EXP (DLT),19967,301
2025-10-29,7. BJ (ČS),3126,103
2025-10-30,1. Pick,24275,265
2025-10-30,2. Pack,24275,225
2025-10-30,3. Sort,24220,353
2025-10-30,4. EXP (ČS),24291,325
2025-10-30,5. EXP (DLT),24275,204
2025-10-30,7. BJ (ČS),4735,544
2025-10-31,1. Pick,22640,308
2025-10-31,2. Pack,22640,270
2025-10-31,3. Sort,22685,675
2025-10-31,4. EXP (ČS),22889,1352
2025-10-31,5. EXP (DLT),22460,475
2025-10-31,7. BJ (ČS),3883,949
2025-11-01,1. Pick,21369,352
2025-11-01,2. Pack,21369,511
2025-11-01,3. Sort,21339,648
2025-11-01,4. EXP (ČS),21476,425
2025-11-01,5. EXP (DLT),21951,381
2025-11-01,7. BJ (ČS),3945,176
2025-11-02,1. Pick,21900,278
2025-11-02,2. Pack,21900,407
2025-11-02,3. Sort,21851,1503
2025-11-02,4. EXP (ČS),21818,482
2025-11-02,5. EXP (DLT),21883,488
2025-11-02,7. BJ (ČS),3281,871
2025-11-03,1. Pick,28122,998
2025-11-03,2. Pack,28122,1197
2025-11-03,3. Sort,28096,1472
2025-11-03,4. EXP (ČS),28291,726
2025-11-03,5. EXP (DLT),27913,685
2025-11-03,7. BJ (ČS),3994,523
2025-11-04,1. Pick,28199,804
2025-11-04,2. Pack,28199,611
2025-11-04,3. Sort,28272,1369
2025-11-04,4. EXP (ČS),28575,3087
2025-11-04,5. EXP (DLT),27526,1098
2025-11-04,7. BJ (ČS),5623,450
2025-11-05,1. Pick,27924,1626
2025-11-05,2. Pack,27924,2152
2025-11-05,3. Sort,27916,2477
2025-11-05,4. EXP (ČS),28082,2216
2025-11-05,5. EXP (DLT),29150,1761
2025-11-05,7. BJ (ČS),5426,542
2025-11-06,1. Pick,23487,447
2025-11-06,2. Pack,23487,543
2025-11-06,3. Sort,23457,708
2025-11-06,4. EXP (ČS),23679,2813
2025-11-06,5. EXP (DLT),23705,511
2025-11-06,7. BJ (ČS),4978,1225
2025-11-07,1. Pick,20428,285
2025-11-07,2. Pack,20428,511
2025-11-07,3. Sort,20430,940
2025-11-07,4. EXP (ČS),20620,866
2025-11-07,5. EXP (DLT),19836,579
2025-11-07,7. BJ (ČS),4703,568
2025-11-08,1. Pick,18714,295
2025-11-08,2. Pack,18714,476
2025-11-08,3. Sort,18775,1195
2025-11-08,4. EXP (ČS),18918,865
2025-11-08,5. EXP (DLT),19604,690
2025-11-08,7. BJ (ČS),4922,623
2025-11-09,1. Pick,18171,362
2025-11-09,2. Pack,18171,507
2025-11-09,3. Sort,18111,1370
2025-11-09,4. EXP (ČS),18184,1352
2025-11-09,5. EXP (DLT),18545,1075
2025-11-09,7. BJ (ČS),3930,963
2025-11-10,1. Pick,22491,570
2025-11-10,2. Pack,22491,1477
2025-11-10,3. Sort,22511,2290
2025-11-10,4. EXP (ČS),22624,2897
2025-11-10,5. EXP (DLT),21934,1672
2025-11-10,7. BJ (ČS),4722,1083
2025-11-11,1. Pick,25387,582
2025-11-11,2. Pack,25328,1519
2025-11-11,3. Sort,25371,2245
2025-11-11,4. EXP (ČS),25632,4615
2025-11-11,5. EXP (DLT),24537,2244
2025-11-11,7. BJ (ČS),6092,1405
2025-11-12,1. Pick,27580,424
2025-11-12,2. Pack,27578,1315
2025-11-12,3. Sort,27578,1540
2025-11-12,4. EXP (ČS),27931,7753
2025-11-12,5. EXP (DLT),28915,2877
2025-11-12,7. BJ (ČS),6224,2888
2025-11-13,1. Pick,24811,898
2025-11-13,2. Pack,24811,1099
2025-11-13,3. Sort,24658,1819
2025-11-13,4. EXP (ČS),24884,2038
2025-11-13,5. EXP (DLT),24660,1070
2025-11-13,7. BJ (ČS),4935,940
2025-11-14,1. Pick,22794,482
2025-11-14,2. Pack,22794,1052
2025-11-14,3. Sort,22813,1436
2025-11-14,4. EXP (ČS),23276,3041
2025-11-14,5. EXP (DLT),23429,2096
2025-11-14,7. BJ (ČS),4496,347
2025-11-15,1. Pick,24824,359
2025-11-15,2. Pack,24824,1104
2025-11-15,3. Sort,24894,1419
2025-11-15,4. EXP (ČS),25165,1773
2025-11-15,5. EXP (DLT),25374,549
2025-11-15,7. BJ (ČS),5287,341
2025-11-16,1. Pick,23305,260
2025-11-16,2. Pack,23305,1428
2025-11-16,3. Sort,23199,1524
2025-11-16,4. EXP (ČS),23197,4456
2025-11-16,5. EXP (DLT),23720,856
2025-11-16,7. BJ (ČS),3799,762
2025-11-17,1. Pick,27222,960
2025-11-17,2. Pack,27222,3955
2025-11-17,3. Sort,27297,4372
2025-11-17,4. EXP (ČS),27572,5974
2025-11-17,5. EXP (DLT),27242,2720
2025-11-17,7. BJ (ČS),4463,1340
2025-11-18,1. Pick,26765,892
2025-11-18,2. Pack,26765,2613
2025-11-18,3. Sort,26734,3349
2025-11-18,4. EXP (ČS),27082,4723
2025-11-18,5. EXP (DLT),25356,2776
2025-11-18,7. BJ (ČS),4697,1016
2025-11-19,1. Pick,29407,1963
2025-11-19,2. Pack,29407,3855
2025-11-19,3. Sort,29396,4488
2025-11-19,4. EXP (ČS),29589,7247
2025-11-19,5. EXP (DLT),31243,2968
2025-11-19,7. BJ (ČS),7208,2013
2025-11-20,1. Pick,23834,390
2025-11-20,2. Pack,23835,1604
2025-11-20,3. Sort,23852,2057
2025-11-20,4. EXP (ČS),23987,4408
2025-11-20,5. EXP (DLT),23926,804
2025-11-20,7. BJ (ČS),4868,1585
2025-11-21,1. Pick,26105,981
2025-11-21,2. Pack,26105,2175
2025-11-21,3. Sort,26144,3323
2025-11-21,4. EXP (ČS),26418,2456
2025-11-21,5. EXP (DLT),26304,1813
2025-11-21,7. BJ (ČS),5109,1595
2025-11-22,1. Pick,23604,1087
2025-11-22,2. Pack,23604,2409
2025-11-22,3. Sort,23607,2299
2025-11-22,4. EXP (ČS),23646,1872
2025-11-22,5. EXP (DLT),23703,1550
2025-11-22,7. BJ (ČS),4727,774
2025-11-23,1. Pick,22368,202
2025-11-23,2. Pack,22368,448
2025-11-23,3. Sort,22243,859
2025-11-23,4. EXP (ČS),22237,489
2025-11-23,5. EXP (DLT),20124,307
2025-11-23,7. BJ (ČS),1085,178
2025-11-24,1. Pick,33785,824
2025-11-24,2. Pack,33785,1503
2025-11-24,3. Sort,33861,2619
2025-11-24,4. EXP (ČS),34115,2849
2025-11-24,5. EXP (DLT),28956,1596
2025-11-24,7. BJ (ČS),3545,309
2025-11-25,1. Pick,36273,424
2025-11-25,2. Pack,36273,989
2025-11-25,3. Sort,36246,1617
2025-11-25,4. EXP (ČS),36414,1100
2025-11-25,5. EXP (DLT),34296,497
2025-11-25,7. BJ (ČS),5070,304
2025-11-26,1. Pick,39465,823
2025-11-26,2. Pack,39465,1595
2025-11-26,3. Sort,39460,1741
2025-11-26,4. EXP (ČS),39713,1051
2025-11-26,5. EXP (DLT),40705,614
2025-11-26,7. BJ (ČS),4955,234
2025-11-27,1. Pick,41005,573
2025-11-27,2. Pack,41005,1269
2025-11-27,3. Sort,40464,1091
2025-11-27,4. EXP (ČS),40577,1403
2025-11-27,5. EXP (DLT),43771,458
2025-11-27,7. BJ (ČS),7432,914
2025-11-28,1. Pick,40818,332
2025-11-28,2. Pack,40818,1299
2025-11-28,3. Sort,40734,1669
2025-11-28,4. EXP (ČS),40934,6209
2025-11-28,5. EXP (DLT),42866,2312
2025-11-28,7. BJ (ČS),5905,1100
2025-11-29,1. Pick,37816,333
2025-11-29,2. Pack,37816,463
2025-11-29,3. Sort,37998,993
2025-11-29,4. EXP (ČS),38035,2109
2025-11-29,5. EXP (DLT),35830,351
2025-11-29,7. BJ (ČS),5191,840
2025-11-30,1. Pick,35479,572
2025-11-30,2. Pack,35479,1669
2025-11-30,3. Sort,34765,2010
2025-11-30,4. EXP (ČS),34687,1372
2025-11-30,5. EXP (DLT),35341,901
2025-11-30,7. BJ (ČS),4109,495
2025-12-01,1. Pick,45138,3091
2025-12-01,2. Pack,45138,8935
2025-12-01,3. Sort,45452,10578
2025-12-01,4. EXP (ČS),45697,9317
2025-12-01,5. EXP (DLT),44835,8138
2025-12-01,7. BJ (ČS),5371,2732
2025-12-02,1. Pick,41864,2280
2025-12-02,2. Pack,41864,4487
2025-12-02,3. Sort,42390,8034
2025-12-02,4. EXP (ČS),42748,8366
2025-12-02,5. EXP (DLT),40608,6423
2025-12-02,7. BJ (ČS),4396,2869
2025-12-03,1. Pick,44041,726
2025-12-03,2. Pack,44041,1292
2025-12-03,3. Sort,43769,1989
2025-12-03,4. EXP (ČS),44069,2917
2025-12-03,5. EXP (DLT),46172,1852
2025-12-03,7. BJ (ČS),6582,1419
2025-12-04,1. Pick,40727,1536
2025-12-04,2. Pack,40727,4604
2025-12-04,3. Sort,40746,5784
