datum,proces,celkem,pozde
2025-12-04,4. EXP (ČS),41008,5921
2025-12-04,5. EXP (DLT),41568,3083
2025-12-04,7. BJ (ČS),6307,1533
2025-12-05,1. Pick,40837,885
2025-12-05,2. Pack,40837,1072
2025-12-05,3. Sort,41108,2106
2025-12-05,4. EXP (ČS),41339,2421
2025-12-05,5. EXP (DLT),40273,1658
2025-12-05,7. BJ (ČS),7896,1001
2025-12-06,1. Pick,34072,1279
2025-12-06,2. Pack,34072,1452
2025-12-06,3. Sort,34048,1768
2025-12-06,4. EXP (ČS),34040,2442
2025-12-06,5. EXP (DLT),35378,1522
2025-12-06,7. BJ (ČS),6448,1750
2025-12-07,1. Pick,35781,1625
2025-12-07,2. Pack,35781,2893
2025-12-07,3. Sort,35572,2950
2025-12-07,4. EXP (ČS),35514,2635
2025-12-07,5. EXP (DLT),36789,1842
2025-12-07,7. BJ (ČS),6628,1073
2025-12-08,1. Pick,42050,1049
2025-12-08,2. Pack,42049,1677
2025-12-08,3. Sort,42115,2138
2025-12-08,4. EXP (ČS),42278,3069
2025-12-08,5. EXP (DLT),42774,1978
2025-12-08,7. BJ (ČS),7414,1054
2025-12-09,1. Pick,41261,466
2025-12-09,2. Pack,41261,507
2025-12-09,3. Sort,41406,1810
2025-12-09,4. EXP (ČS),41602,2096
2025-12-09,5. EXP (DLT),39019,629
2025-12-09,7. BJ (ČS),5587,1183
2025-12-10,1. Pick,44027,423
2025-12-10,2. Pack,44027,747
2025-12-10,3. Sort,43779,1621
2025-12-10,4. EXP (ČS),43991,1692
2025-12-10,5. EXP (DLT),44447,834
2025-12-10,7. BJ (ČS),6871,1287
2025-12-11,1. Pick,45993,1366
2025-12-11,2. Pack,45993,2320
2025-12-11,3. Sort,45884,2732
2025-12-11,4. EXP (ČS),45972,3204
2025-12-11,5. EXP (DLT),46049,1537
2025-12-11,7. BJ (ČS),3741,565
2025-12-12,1. Pick,46410,1787
2025-12-12,2. Pack,46410,3611
2025-12-12,3. Sort,46606,6082
2025-12-12,4. EXP (ČS),46801,8180
2025-12-12,5. EXP (DLT),47635,5293
2025-12-13,1. Pick,42472,314
2025-12-13,2. Pack,42472,394
2025-12-13,3. Sort,42516,1149
2025-12-13,4. EXP (ČS),42516,5426
2025-12-13,5. EXP (DLT),42260,3477
2025-12-14,1. Pick,43339,437
2025-12-14,2. Pack,43339,765
2025-12-14,3. Sort,43032,1291
2025-12-14,4. EXP (ČS),42974,1874
2025-12-14,5. EXP (DLT),44021,1196
2025-12-15,1. Pick,47797,1655
2025-12-15,2. Pack,47797,2897
2025-12-15,3. Sort,47894,3403
2025-12-15,4. EXP (ČS),48086,3295
2025-12-15,5. EXP (DLT),47947,2004
2025-12-16,1. Pick,49253,1059
2025-12-16,2. Pack,49253,1697
2025-12-16,3. Sort,49332,3270
2025-12-16,4. EXP (ČS),49496,12838
2025-12-16,5. EXP (DLT),47031,9121
2025-12-17,1. Pick,45037,1642
2025-12-17,2. Pack,45037,4995
2025-12-17,3. Sort,44780,5666
2025-12-17,4. EXP (ČS),45009,6522
2025-12-17,5. EXP (DLT),45227,2975
2025-12-18,1. Pick,47798,789
2025-12-18,2. Pack,47797,1940
2025-12-18,3. Sort,47821,3555
2025-12-18,4. EXP (ČS),47932,4872
2025-12-18,5. EXP (DLT),47628,2604
2025-12-19,1. Pick,46056,604
2025-12-19,2. Pack,46056,878
2025-12-19,3. Sort,46354,3330
2025-12-19,4. EXP (ČS),46710,4409
2025-12-19,5. EXP (DLT),46528,1969
2025-12-20,1. Pick,39080,1215
2025-12-20,2. Pack,39080,2065
2025-12-20,3. Sort,38994,2921
2025-12-20,4. EXP (ČS),38983,2210
2025-12-20,5. EXP (DLT),39670,1631
2025-12-21,1. Pick,40217,267
2025-12-21,2. Pack,39703,567
2025-12-21,3. Sort,40742,2160
2025-12-21,4. EXP (ČS),40788,2501
2025-12-21,5. EXP (DLT),39067,922
2025-12-22,1. Pick,41708,247
2025-12-22,2. Pack,41708,938
2025-12-22,3. Sort,41949,2593
2025-12-22,4. EXP (ČS),41995,8479
2025-12-22,5. EXP (DLT),44840,5932
2025-12-23,1. Pick,26152,448
2025-12-23,2. Pack,26152,467
2025-12-23,3. Sort,27149,756
2025-12-23,4. EXP (ČS),27310,506
2025-12-23,5. EXP (DLT),30000,345
2025-12-25,1. Pick,18210,182
2025-12-25,2. Pack,18210,1426
2025-12-25,3. Sort,18210,1396
2025-12-25,4. EXP (ČS),18298,1336
2025-12-25,5. EXP (DLT),17746,1321
2025-12-26,1. Pick,25568,111
2025-12-26,2. Pack,25538,98
2025-12-26,3. Sort,25396,591
2025-12-26,4. EXP (ČS),25603,3631
2025-12-26,5. EXP (DLT),18249,268
2025-12-27,1. Pick,26832,79
2025-12-27,2. Pack,26832,1137
2025-12-27,3. Sort,27138,2819
2025-12-27,4. EXP (ČS),27120,3281
2025-12-27,5. EXP (DLT),30832,1198
2025-12-27,7. BJ (ČS),4521,2092
2025-12-28,1. Pick,24336,36
2025-12-28,2. Pack,25448,159
2025-12-28,3. Sort,25366,630
2025-12-28,4. EXP (ČS),25429,6168
2025-12-28,5. EXP (DLT),25277,6148
2025-12-28,7. BJ (ČS),3044,709
2025-12-29,1. Pick,21229,76
2025-12-29,2. Pack,21229,72
2025-12-29,3. Sort,21308,482
2025-12-29,4. EXP (ČS),21341,2719
2025-12-29,5. EXP (DLT),21122,742
2025-12-29,7. BJ (ČS),343,39
2025-12-30,1. Pick,17147,166
2025-12-30,2. Pack,17147,841
2025-12-30,3. Sort,17297,1551
2025-12-30,4. EXP (ČS),17320,625
2025-12-30,5. EXP (DLT),17768,360
2025-12-31,1. Pick,465,0
2025-12-31,2. Pack,465,1
2025-12-31,3. Sort,923,3
2025-12-31,4. EXP (ČS),1026,4
2025-12-31,5. EXP (DLT),1687,7
2026-01-01,1. Pick,19604,1323
2026-01-01,2. Pack,19604,2457
2026-01-01,3. Sort,18767,2683
2026-01-01,4. EXP (ČS),18933,5106
2026-01-01,5. EXP (DLT),18461,3673
2026-01-01,7. BJ (ČS),2802,195
2026-01-02,1. Pick,21893,166
2026-01-02,2. Pack,21893,523
2026-01-02,3. Sort,22091,1256
2026-01-02,4. EXP (ČS),22350,4312
2026-01-02,5. EXP (DLT),20594,1305
2026-01-02,7. BJ (ČS),6327,3558
2026-01-03,1. Pick,19535,82
2026-01-03,2. Pack,19535,815
2026-01-03,3. Sort,19578,1600
2026-01-03,4. EXP (ČS),19631,2433
2026-01-03,5. EXP (DLT),20201,986
2026-01-03,7. BJ (ČS),4293,888
2026-01-04,1. Pick,17572,151
2026-01-04,2. Pack,17572,159
2026-01-04,3. Sort,17685,363
2026-01-04,4. EXP (ČS),17694,559
2026-01-04,5. EXP (DLT),18401,648
2026-01-04,7. BJ (ČS),2432,503
2026-01-05,1. Pick,23171,161
2026-01-05,2. Pack,23171,440
2026-01-05,3. Sort,23096,812
2026-01-05,4. EXP (ČS),23326,837
2026-01-05,5. EXP (DLT),23169,729
2026-01-05,7. BJ (ČS),4879,1390
2026-01-06,1. Pick,21597,30
2026-01-06,2. Pack,21597,144
2026-01-06,3. Sort,21688,437
2026-01-06,4. EXP (ČS),21678,1326
2026-01-06,5. EXP (DLT),21467,530
2026-01-06,7. BJ (ČS),5538,1537
2026-01-07,1. Pick,24340,44
2026-01-07,2. Pack,24340,90
2026-01-07,3. Sort,24213,296
2026-01-07,4. EXP (ČS),24386,870
2026-01-07,5. EXP (DLT),24708,229
2026-01-07,7. BJ (ČS),6981,348
2026-01-08,1. Pick,24442,36
2026-01-08,2. Pack,24442,109
2026-01-08,3. Sort,24413,475
2026-01-08,4. EXP (ČS),24548,1026
2026-01-08,5. EXP (DLT),24594,1009
2026-01-08,7. BJ (ČS),6928,674
2026-01-09,1. Pick,22821,67
2026-01-09,2. Pack,22821,171
2026-01-09,3. Sort,22866,746
2026-01-09,4. EXP (ČS),23228,1156
2026-01-09,5. EXP (DLT),22943,392
2026-01-09,7. BJ (ČS),7471,1173
2026-01-10,1. Pick,21348,21
2026-01-10,2. Pack,21348,92
2026-01-10,3. Sort,21372,450
2026-01-10,4. EXP (ČS),21391,245
2026-01-10,5. EXP (DLT),21866,178
2026-01-10,7. BJ (ČS),7685,1054
2026-01-11,1. Pick,18222,65
2026-01-11,2. Pack,18223,138
2026-01-11,3. Sort,18338,239
2026-01-11,4. EXP (ČS),18319,154
2026-01-11,5. EXP (DLT),18281,142
2026-01-11,7. BJ (ČS),4757,808
2026-01-12,1. Pick,24578,40
2026-01-12,2. Pack,24577,626
2026-01-12,3. Sort,24422,704
2026-01-12,4. EXP (ČS),24639,1073
2026-01-12,5. EXP (DLT),24508,427
2026-01-12,7. BJ (ČS),8311,671
2026-01-13,1. Pick,24667,63
2026-01-13,2. Pack,24667,257
2026-01-13,3. Sort,24643,870
2026-01-13,4. EXP (ČS),25083,3090
2026-01-13,5. EXP (DLT),24311,2809
2026-01-13,7. BJ (ČS),9295,2334
2026-01-14,1. Pick,23614,21
2026-01-14,2. Pack,23614,57
2026-01-14,3. Sort,23557,166
2026-01-14,4. EXP (ČS),24044,134
2026-01-14,5. EXP (DLT),24665,100
2026-01-14,7. BJ (ČS),8238,590
2026-01-15,1. Pick,26838,15
2026-01-15,2. Pack,26838,248
2026-01-15,3. Sort,26797,618
2026-01-15,4. EXP (ČS),27259,1011
2026-01-15,5. EXP (DLT),27080,673
2026-01-15,7. BJ (ČS),8012,1439
2026-01-16,1. Pick,24590,184
2026-01-16,2. Pack,24590,975
2026-01-16,3. Sort,24687,1174
2026-01-16,4. EXP (ČS),25007,3689
2026-01-16,5. EXP (DLT),25033,928
2026-01-16,7. BJ (ČS),7511,901
2026-01-17,1. Pick,25150,42
2026-01-17,2. Pack,25150,192
2026-01-17,3. Sort,25246,1056
2026-01-17,4. EXP (ČS),25543,575
2026-01-17,5. EXP (DLT),25748,355
2026-01-17,7. BJ (ČS),6900,927
2026-01-18,1. Pick,21354,235
2026-01-18,2. Pack,21354,617
2026-01-18,3. Sort,21428,456
2026-01-18,4. EXP (ČS),21450,369
2026-01-18,5. EXP (DLT),21348,201
2026-01-18,7. BJ (ČS),4115,535
2026-01-19,1. Pick,29792,25
2026-01-19,2. Pack,29792,69
2026-01-19,3. Sort,29721,388
2026-01-19,4. EXP (ČS),29982,996
2026-01-19,5. EXP (DLT),29766,845
2026-01-19,7. BJ (ČS),7533,616
2026-01-20,1. Pick,26000,80
2026-01-20,2. Pack,26000,874
2026-01-20,3. Sort,25967,1283
2026-01-20,4. EXP (ČS),26426,773
2026-01-20,5. EXP (DLT),25785,536
2026-01-20,7. BJ (ČS),8205,647
2026-01-21,1. Pick,20988,19
2026-01-21,2. Pack,20988,92
2026-01-21,3. Sort,21033,312
2026-01-21,4. EXP (ČS),21516,291
2026-01-21,5. EXP (DLT),22063,260
2026-01-21,7. BJ (ČS),7223,799
2026-01-22,1. Pick,20640,105
2026-01-22,2. Pack,20640,347
2026-01-22,3. Sort,20596,473
2026-01-22,4. EXP (ČS),20961,224
2026-01-22,5. EXP (DLT),21285,152
2026-01-22,7. BJ (ČS),5904,501
2026-01-23,1. Pick,17562,20
2026-01-23,2. Pack,17562,94
2026-01-23,3. Sort,17740,180
2026-01-23,4. EXP (ČS),18213,215
2026-01-23,5. EXP (DLT),18068,108
2026-01-23,7. BJ (ČS),4635,435
2026-01-24,1. Pick,18557,14
2026-01-24,2. Pack,18557,73
2026-01-24,3. Sort,18569,177
2026-01-24,4. EXP (ČS),18923,132
2026-01-24,5. EXP (DLT),18710,67
2026-01-24,7. BJ (ČS),4528,503
2026-01-25,1. Pick,18070,14
2026-01-25,2. Pack,18070,100
2026-01-25,3. Sort,18035,145
2026-01-25,4. EXP (ČS),18028,73
2026-01-25,5. EXP (DLT),18793,66
2026-01-25,7. BJ (ČS),3285,417
2026-01-26,1. Pick,19926,56
2026-01-26,2. Pack,19926,77
2026-01-26,3. Sort,19834,137
2026-01-26,4. EXP (ČS),20201,409
2026-01-26,5. EXP (DLT),19622,182
2026-01-26,7. BJ (ČS),4315,460
2026-01-27,1. Pick,20874,42
2026-01-27,2. Pack,20874,126
2026-01-27,3. Sort,20876,145
2026-01-27,4. EXP (ČS),21440,312
2026-01-27,5. EXP (DLT),20809,198
2026-01-27,7. BJ (ČS),5695,576
2026-01-28,1. Pick,20275,45
2026-01-28,2. Pack,20275,171
2026-01-28,3. Sort,20259,210
2026-01-28,4. EXP (ČS),20812,129
2026-01-28,5. EXP (DLT),21352,109
2026-01-28,7. BJ (ČS),4746,585
2026-01-29,1. Pick,18921,54
2026-01-29,2. Pack,18921,225
2026-01-29,3. Sort,19071,262
2026-01-29,4. EXP (ČS),19440,189
2026-01-29,5. EXP (DLT),19675,101
2026-01-29,7. BJ (ČS),4622,818
2026-01-30,1. Pick,17821,114
2026-01-30,2. Pack,17821,39
2026-01-30,3. Sort,17791,178
2026-01-30,4. EXP (ČS),18124,253
2026-01-30,5. EXP (DLT),18023,89
2026-01-30,7. BJ (ČS),3874,355
2026-01-31,1. Pick,17548,24
2026-01-31,2. Pack,17548,51
2026-01-31,3. Sort,17556,154
2026-01-31,4. EXP (ČS),17896,68
2026-01-31,5. EXP (DLT),17797,59
2026-01-31,7. BJ (ČS),3665,301
2026-02-01,1. Pick,17530,71
2026-02-01,2. Pack,17530,87
2026-02-01,3. Sort,17490,82
2026-02-01,4. EXP (ČS),17482,84
2026-02-01,5. EXP (DLT),18081,52
2026-02-01,7. BJ (ČS),2761,134
2026-02-02,1. Pick,21470,32
2026-02-02,2. Pack,21470,12
2026-02-02,3. Sort,21390,120
2026-02-02,4. EXP (ČS),21641,69
2026-02-02,5. EXP (DLT),21152,59
2026-02-02,7. BJ (ČS),3570,254
2026-02-03,1. Pick,24543,14
2026-02-03,2. Pack,24543,49
2026-02-03,3. Sort,24552,772
2026-02-03,4. EXP (ČS),24816,447
2026-02-03,5. EXP (DLT),23681,248
2026-02-03,7. BJ (ČS),5170,496
2026-02-04,1. Pick,22553,25
2026-02-04,2. Pack,22553,120
2026-02-04,3. Sort,22546,186
2026-02-04,4. EXP (ČS),22993,197
2026-02-04,5. EXP (DLT),23760,71
2026-02-04,7. BJ (ČS),4391,486
2026-02-05,1. Pick,23088,24
2026-02-05,2. Pack,23088,53
2026-02-05,3. Sort,23070,179
2026-02-05,4. EXP (ČS),23444,170
2026-02-05,5. EXP (DLT),23646,54
2026-02-05,7. BJ (ČS),4356,417
2026-02-06,1. Pick,20734,6
2026-02-06,2. Pack,20734,54
2026-02-06,3. Sort,20858,163
2026-02-06,4. EXP (ČS),21350,66
2026-02-06,5. EXP (DLT),20900,42
2026-02-06,7. BJ (ČS),4418,357
2026-02-07,1. Pick,19984,5
2026-02-07,2. Pack,19984,63
2026-02-07,3. Sort,19970,237
2026-02-07,4. EXP (ČS),20106,95
2026-02-07,5. EXP (DLT),20923,67
2026-02-07,7. BJ (ČS),3988,322
2026-02-08,1. Pick,20087,2
2026-02-08,2. Pack,20087,9
2026-02-08,3. Sort,20065,78
2026-02-08,4. EXP (ČS),20046,96
2026-02-08,5. EXP (DLT),20173,78
2026-02-08,7. BJ (ČS),3124,551
2026-02-09,1. Pick,23010,3
2026-02-09,2. Pack,23010,12
2026-02-09,3. Sort,22902,62
2026-02-09,4. EXP (ČS),23302,94
2026-02-09,5. EXP (DLT),22785,35
2026-02-09,7. BJ (ČS),3903,370
2026-02-10,1. Pick,25349,25
2026-02-10,2. Pack,25349,44
2026-02-10,3. Sort,25374,237
2026-02-10,4. EXP (ČS),25690,368
2026-02-10,5. EXP (DLT),24705,65
2026-02-10,7. BJ (ČS),5822,367
2026-02-11,1. Pick,24056,29
2026-02-11,2. Pack,24056,42
2026-02-11,3. Sort,24071,201
2026-02-11,4. EXP (ČS),24385,337
2026-02-11,5. EXP (DLT),25129,228
2026-02-11,7. BJ (ČS),5362,506
2026-02-12,1. Pick,24325,160
2026-02-12,2. Pack,24325,104
2026-02-12,3. Sort,24289,218
2026-02-12,4. EXP (ČS),24588,716
2026-02-12,5. EXP (DLT),24906,120
2026-02-12,7. BJ (ČS),5567,452
2026-02-13,1. Pick,22026,49
2026-02-13,2. Pack,22026,87
2026-02-13,3. Sort,22106,174
2026-02-13,4. EXP (ČS),22621,270
2026-02-13,5. EXP (DLT),22296,68
2026-02-13,7. BJ (ČS),4922,456
2026-02-14,1. Pick,19609,30
2026-02-14,2. Pack,19609,37
2026-02-14,3. Sort,19783,109
2026-02-14,4. EXP (ČS),19839,68
2026-02-14,5. EXP (DLT),20572,67
2026-02-14,7. BJ (ČS),3977,655
2026-02-15,1. Pick,19277,55
2026-02-15,2. Pack,19277,144
2026-02-15,3. Sort,19157,154
2026-02-15,4. EXP (ČS),19150,242
2026-02-15,5. EXP (DLT),19276,52
2026-02-15,7. BJ (ČS),3721,388
2026-02-16,1. Pick,21680,53
2026-02-16,2. Pack,21680,57
2026-02-16,3. Sort,21648,176
2026-02-16,4. EXP (ČS),22009,779
2026-02-16,5. EXP (DLT),21129,713
2026-02-16,7. BJ (ČS),4328,613
2026-02-17,1. Pick,22376,110
2026-02-17,2. Pack,22376,79
2026-02-17,3. Sort,22334,416
2026-02-17,4. EXP (ČS),22659,250
2026-02-17,5. EXP (DLT),21698,190
2026-02-17,7. BJ (ČS),5831,562
2026-02-18,1. Pick,19777,5
2026-02-18,2. Pack,19777,22
2026-02-18,3. Sort,19819,157
2026-02-18,4. EXP (ČS),20211,143
2026-02-18,5. EXP (DLT),21089,92
2026-02-18,7. BJ (ČS),5286,573
2026-02-19,1. Pick,19671,12
2026-02-19,2. Pack,19671,76
2026-02-19,3. Sort,19680,104
2026-02-19,4. EXP (ČS),20132,115
2026-02-19,5. EXP (DLT),20397,72
2026-02-19,7. BJ (ČS),5151,331
2026-02-20,1. Pick,18892,43
2026-02-20,2. Pack,18892,87
2026-02-20,3. Sort,18901,111
2026-02-20,4. EXP (ČS),19463,87
2026-02-20,5. EXP (DLT),19130,75
2026-02-20,7. BJ (ČS),4803,531
2026-02-21,1. Pick,17448,8
2026-02-21,2. Pack,17448,36
2026-02-21,3. Sort,17583,80
2026-02-21,4. EXP (ČS),17755,58
2026-02-21,5. EXP (DLT),18416,50
2026-02-21,7. BJ (ČS),4016,198
2026-02-22,1. Pick,18712,17
2026-02-22,2. Pack,18712,73
2026-02-22,3. Sort,18560,120
2026-02-22,4. EXP (ČS),18523,67
2026-02-22,5. EXP (DLT),18561,57
2026-02-22,6. BJ (LT),1709,36
2026-02-22,7. BJ (ČS),3209,131
2026-02-23,1. Pick,22554,45
2026-02-23,2. Pack,22554,128
2026-02-23,3. Sort,22537,342
2026-02-23,4. EXP (ČS),23027,124
2026-02-23,5. EXP (DLT),22511,111
2026-02-23,6. BJ (LT),4015,381
2026-02-23,7. BJ (ČS),3994,204
2026-02-24,1. Pick,22981,64
2026-02-24,2. Pack,22981,55
2026-02-24,3. Sort,23477,162
2026-02-24,4. EXP (ČS),24014,699
2026-02-24,5. EXP (DLT),23319,321
2026-02-24,6. BJ (LT),5252,292
2026-02-24,7. BJ (ČS),5355,249
2026-02-25,1. Pick,14774,245
2026-02-25,2. Pack,14774,243
2026-02-25,3. Sort,14097,320
2026-02-25,4. EXP (ČS),13872,247
2026-02-25,5. EXP (DLT),16256,252
2026-02-25,6. BJ (LT),2749,147
2026-02-25,7. BJ (ČS),2680,152
2026-02-26,1. Pick,23718,26
2026-02-26,2. Pack,23718,89
2026-02-26,3. Sort,23892,176
2026-02-26,4. EXP (ČS),24480,572
2026-02-26,5. EXP (DLT),21904,444
2026-02-26,6. BJ (LT),6040,878
2026-02-26,7. BJ (ČS),6031,772
2026-02-27,1. Pick,19271,22
2026-02-27,2. Pack,19271,34
2026-02-27,3. Sort,19349,123
2026-02-27,4. EXP (ČS),19693,182
2026-02-27,5. EXP (DLT),20476,88
