datum,proces,celkem,pozde
2026-02-27,6. BJ (LT),4575,710
2026-02-27,7. BJ (ČS),4562,545
2026-02-28,1. Pick,17683,111
2026-02-28,2. Pack,17683,21
2026-02-28,3. Sort,17676,109
2026-02-28,4. EXP (ČS),18073,90
2026-02-28,5. EXP (DLT),18840,97
2026-02-28,6. BJ (LT),4515,734
2026-02-28,7. BJ (ČS),4540,421
2026-03-01,1. Pick,15448,33
2026-03-01,2. Pack,15448,10
2026-03-01,3. Sort,15502,21
2026-03-01,4. EXP (ČS),15568,108
2026-03-01,5. EXP (DLT),16181,30
2026-03-01,6. BJ (LT),3400,573
2026-03-01,7. BJ (ČS),3418,407
2026-03-02,1. Pick,21006,15
2026-03-02,2. Pack,21006,30
2026-03-02,3. Sort,20949,161
2026-03-02,4. EXP (ČS),21290,168
2026-03-02,5. EXP (DLT),21072,89
2026-03-02,6. BJ (LT),3710,718
2026-03-02,7. BJ (ČS),3665,331
2026-03-03,1. Pick,23352,30
2026-03-03,2. Pack,23352,433
2026-03-03,3. Sort,23248,296
2026-03-03,4. EXP (ČS),23692,143
2026-03-03,5. EXP (DLT),23220,102
2026-03-03,6. BJ (LT),5028,801
2026-03-03,7. BJ (ČS),5009,600
2026-03-04,1. Pick,23958,105
2026-03-04,2. Pack,23958,94
2026-03-04,3. Sort,23853,87
2026-03-04,4. EXP (ČS),24151,192
2026-03-04,5. EXP (DLT),24519,179
2026-03-04,6. BJ (LT),4762,729
2026-03-04,7. BJ (ČS),4737,398
2026-03-05,1. Pick,26715,139
2026-03-05,2. Pack,26715,314
2026-03-05,3. Sort,26854,204
2026-03-05,4. EXP (ČS),27026,487
2026-03-05,5. EXP (DLT),27072,190
2026-03-05,6. BJ (LT),4720,543
2026-03-05,7. BJ (ČS),4729,339
2026-03-06,1. Pick,24647,54
2026-03-06,2. Pack,24647,200
2026-03-06,3. Sort,24709,484
2026-03-06,4. EXP (ČS),24970,206
2026-03-06,5. EXP (DLT),24782,156
2026-03-06,6. BJ (LT),4024,675
2026-03-06,7. BJ (ČS),4006,279
2026-03-07,1. Pick,22889,38
2026-03-07,2. Pack,22889,550
2026-03-07,3. Sort,22918,517
2026-03-07,4. EXP (ČS),23025,181
2026-03-07,5. EXP (DLT),23355,123
2026-03-07,6. BJ (LT),3634,702
2026-03-07,7. BJ (ČS),3637,528
2026-03-08,1. Pick,23961,318
2026-03-08,2. Pack,23965,515
2026-03-08,3. Sort,23940,658
2026-03-08,4. EXP (ČS),23945,156
2026-03-08,5. EXP (DLT),24091,126
2026-03-08,6. BJ (LT),2698,593
2026-03-08,7. BJ (ČS),2708,428
2026-03-09,1. Pick,29500,406
2026-03-09,2. Pack,29500,299
2026-03-09,3. Sort,29416,832
2026-03-09,4. EXP (ČS),29647,659
2026-03-09,5. EXP (DLT),29298,338
2026-03-09,6. BJ (LT),3660,744
2026-03-09,7. BJ (ČS),3618,498
2026-03-10,1. Pick,31667,135
2026-03-10,2. Pack,31667,211
2026-03-10,3. Sort,31682,540
2026-03-10,4. EXP (ČS),32088,1251
2026-03-10,5. EXP (DLT),31042,226
2026-03-10,6. BJ (LT),4967,703
2026-03-10,7. BJ (ČS),4934,493
2026-03-11,1. Pick,31522,254
2026-03-11,2. Pack,31522,410
2026-03-11,3. Sort,31505,710
2026-03-11,4. EXP (ČS),32116,1827
2026-03-11,5. EXP (DLT),32741,1206
2026-03-11,6. BJ (LT),4474,755
2026-03-11,7. BJ (ČS),4470,619
2026-03-12,1. Pick,36317,197
2026-03-12,2. Pack,36317,761
2026-03-12,3. Sort,36293,985
2026-03-12,4. EXP (ČS),36585,3201
2026-03-12,5. EXP (DLT),36591,1146
2026-03-12,6. BJ (LT),4648,754
2026-03-12,7. BJ (ČS),4608,720
2026-03-13,1. Pick,31696,192
2026-03-13,2. Pack,31696,108
2026-03-13,3. Sort,31861,532
2026-03-13,4. EXP (ČS),32193,410
2026-03-13,5. EXP (DLT),32217,365
2026-03-13,6. BJ (LT),4587,969
2026-03-13,7. BJ (ČS),4589,607
2026-03-14,1. Pick,30677,75
2026-03-14,2. Pack,30677,29
2026-03-14,3. Sort,30691,168
2026-03-14,4. EXP (ČS),30812,253
2026-03-14,5. EXP (DLT),31014,155
2026-03-14,6. BJ (LT),3956,702
2026-03-14,7. BJ (ČS),3946,376
2026-03-15,1. Pick,34916,170
2026-03-15,2. Pack,34916,234
2026-03-15,3. Sort,34759,394
2026-03-15,4. EXP (ČS),34757,552
2026-03-15,5. EXP (DLT),34792,531
2026-03-15,6. BJ (LT),2373,524
2026-03-15,7. BJ (ČS),2381,306
2026-03-16,1. Pick,38307,531
2026-03-16,2. Pack,38307,543
2026-03-16,3. Sort,38295,1535
2026-03-16,4. EXP (ČS),38442,3597
2026-03-16,5. EXP (DLT),38317,2388
2026-03-16,6. BJ (LT),3088,651
2026-03-16,7. BJ (ČS),3072,611
2026-03-17,1. Pick,41155,247
2026-03-17,2. Pack,41155,419
2026-03-17,3. Sort,41207,913
2026-03-17,4. EXP (ČS),41716,857
2026-03-17,5. EXP (DLT),40971,719
2026-03-17,6. BJ (LT),5346,710
2026-03-17,7. BJ (ČS),5328,530
2026-03-18,1. Pick,37307,322
2026-03-18,2. Pack,37307,181
2026-03-18,3. Sort,37377,633
2026-03-18,4. EXP (ČS),37768,1460
2026-03-18,5. EXP (DLT),38506,675
2026-03-18,6. BJ (LT),4967,819
2026-03-18,7. BJ (ČS),4967,1363
2026-03-19,1. Pick,42400,5142
2026-03-19,2. Pack,42400,5883
2026-03-19,3. Sort,42296,6463
2026-03-19,4. EXP (ČS),42707,8046
2026-03-19,5. EXP (DLT),42694,6013
2026-03-19,6. BJ (LT),5155,1692
2026-03-19,7. BJ (ČS),5142,1546
2026-03-20,1. Pick,36713,43
2026-03-20,2. Pack,36713,240
2026-03-20,3. Sort,36864,1249
2026-03-20,4. EXP (ČS),37150,834
2026-03-20,5. EXP (DLT),36052,750
2026-03-20,6. BJ (LT),3942,896
2026-03-20,7. BJ (ČS),3919,594
2026-03-21,1. Pick,37355,42
2026-03-21,2. Pack,37355,198
2026-03-21,3. Sort,37367,901
2026-03-21,4. EXP (ČS),37423,1105
2026-03-21,5. EXP (DLT),38755,547
2026-03-21,6. BJ (LT),3838,1027
2026-03-21,7. BJ (ČS),3856,834
2026-03-22,1. Pick,37100,160
2026-03-22,2. Pack,37075,161
2026-03-22,3. Sort,37146,725
2026-03-22,4. EXP (ČS),37064,828
2026-03-22,5. EXP (DLT),37081,450
2026-03-22,6. BJ (LT),1729,558
2026-03-22,7. BJ (ČS),1722,336
2026-03-23,1. Pick,43823,3882
2026-03-23,2. Pack,43848,4127
2026-03-23,3. Sort,43627,4807
2026-03-23,4. EXP (ČS),43981,9481
2026-03-23,5. EXP (DLT),43585,4832
2026-03-23,6. BJ (LT),3595,1032
2026-03-23,7. BJ (ČS),3590,1305
2026-03-24,1. Pick,51701,3012
2026-03-24,2. Pack,51701,2586
2026-03-24,3. Sort,51832,8905
2026-03-24,4. EXP (ČS),52203,20887
2026-03-24,5. EXP (DLT),51867,17134
2026-03-24,6. BJ (LT),7599,1809
2026-03-24,7. BJ (ČS),7587,2895
2026-03-25,1. Pick,46307,558
2026-03-25,2. Pack,46307,730
2026-03-25,3. Sort,46268,3262
2026-03-25,4. EXP (ČS),46619,8997
2026-03-25,5. EXP (DLT),47119,6260
2026-03-25,6. BJ (LT),5890,2084
2026-03-25,7. BJ (ČS),5876,2388
2026-03-26,1. Pick,47979,321
2026-03-26,2. Pack,47979,433
2026-03-26,3. Sort,48068,2051
2026-03-26,4. EXP (ČS),48370,2964
2026-03-26,5. EXP (DLT),48278,2483
2026-03-26,6. BJ (LT),5640,1491
2026-03-26,7. BJ (ČS),5625,1409
2026-03-27,1. Pick,44916,166
2026-03-27,2. Pack,44916,386
2026-03-27,3. Sort,44872,1329
2026-03-27,4. EXP (ČS),45189,4653
2026-03-27,5. EXP (DLT),45267,2029
2026-03-27,6. BJ (LT),5656,941
2026-03-27,7. BJ (ČS),5621,1152
2026-03-28,1. Pick,41708,1416
2026-03-28,2. Pack,41708,1730
2026-03-28,3. Sort,41750,2544
2026-03-28,4. EXP (ČS),41983,10193
2026-03-28,5. EXP (DLT),42084,8461
2026-03-28,6. BJ (LT),5488,481
2026-03-28,7. BJ (ČS),5504,1388
2026-03-29,1. Pick,41806,589
2026-03-29,2. Pack,41806,462
2026-03-29,3. Sort,41759,726
2026-03-29,4. EXP (ČS),41753,1207
2026-03-29,5. EXP (DLT),42008,941
2026-03-29,6. BJ (LT),3067,466
2026-03-29,7. BJ (ČS),3062,454
2026-03-30,1. Pick,53201,2552
2026-03-30,2. Pack,53201,2461
2026-03-30,3. Sort,53185,3349
2026-03-30,4. EXP (ČS),53600,3759
2026-03-30,5. EXP (DLT),52889,3364
2026-03-30,6. BJ (LT),4456,725
2026-03-30,7. BJ (ČS),4258,701
2026-03-31,1. Pick,55349,1615
2026-03-31,2. Pack,55349,1505
2026-03-31,3. Sort,55354,4324
2026-03-31,4. EXP (ČS),55533,9256
2026-03-31,5. EXP (DLT),55465,7762
2026-03-31,6. BJ (LT),7595,1071
2026-03-31,7. BJ (ČS),7474,1093
2026-04-01,1. Pick,54354,3343
2026-04-01,2. Pack,54354,4576
2026-04-01,3. Sort,54362,7164
2026-04-01,4. EXP (ČS),54792,6698
2026-04-01,5. EXP (DLT),55080,6106
2026-04-01,6. BJ (LT),6162,1423
2026-04-01,7. BJ (ČS),6091,1553
2026-04-02,1. Pick,38249,341
2026-04-02,2. Pack,38249,268
2026-04-02,3. Sort,38687,716
2026-04-02,4. EXP (ČS),39206,683
2026-04-02,5. EXP (DLT),39668,599
2026-04-02,6. BJ (LT),5179,338
2026-04-02,7. BJ (ČS),5056,361
2026-04-03,1. Pick,40509,441
2026-04-03,2. Pack,40509,273
2026-04-03,3. Sort,40025,913
2026-04-03,4. EXP (ČS),40063,1744
2026-04-03,5. EXP (DLT),39663,1329
2026-04-03,6. BJ (LT),4168,204
2026-04-03,7. BJ (ČS),4074,300
2026-04-04,1. Pick,29000,237
2026-04-04,2. Pack,29000,311
2026-04-04,3. Sort,29503,680
2026-04-04,4. EXP (ČS),29673,766
2026-04-04,5. EXP (DLT),30087,541
2026-04-04,6. BJ (LT),2768,257
2026-04-04,7. BJ (ČS),2884,172
2026-04-05,1. Pick,24820,322
2026-04-05,2. Pack,24820,376
2026-04-05,3. Sort,24623,472
2026-04-05,4. EXP (ČS),24539,321
2026-04-05,5. EXP (DLT),24832,278
2026-04-05,6. BJ (LT),1770,137
2026-04-05,7. BJ (ČS),1736,87
2026-04-06,1. Pick,44060,6882
2026-04-06,2. Pack,44060,9630
2026-04-06,3. Sort,43879,10424
2026-04-06,4. EXP (ČS),43891,9017
2026-04-06,5. EXP (DLT),43481,8862
2026-04-06,6. BJ (LT),2365,255
2026-04-06,7. BJ (ČS),2397,304
2026-04-07,1. Pick,55931,998
2026-04-07,2. Pack,55931,1656
2026-04-07,3. Sort,55815,3157
2026-04-07,4. EXP (ČS),55917,3320
2026-04-07,5. EXP (DLT),55104,2925
2026-04-07,6. BJ (LT),3974,629
2026-04-07,7. BJ (ČS),3675,532
2026-04-08,1. Pick,66275,5005
2026-04-08,2. Pack,66272,6339
2026-04-08,3. Sort,66234,7948
2026-04-08,4. EXP (ČS),66628,8227
2026-04-08,5. EXP (DLT),66893,7298
2026-04-08,6. BJ (LT),8504,1342
2026-04-08,7. BJ (ČS),8373,1396
2026-04-09,1. Pick,61711,7174
2026-04-09,2. Pack,61711,9378
2026-04-09,3. Sort,61562,10403
2026-04-09,4. EXP (ČS),61917,9286
2026-04-09,5. EXP (DLT),62007,8026
2026-04-09,6. BJ (LT),6886,924
2026-04-09,7. BJ (ČS),6739,1099
2026-04-10,1. Pick,56708,550
2026-04-10,2. Pack,56708,943
2026-04-10,3. Sort,56949,1930
2026-04-10,4. EXP (ČS),57221,2058
2026-04-10,5. EXP (DLT),57317,1584
2026-04-10,6. BJ (LT),6143,700
2026-04-10,7. BJ (ČS),5966,599
2026-04-11,1. Pick,52331,1818
2026-04-11,2. Pack,52331,1877
2026-04-11,3. Sort,52474,2840
2026-04-11,4. EXP (ČS),52798,1946
2026-04-11,5. EXP (DLT),52737,1923
2026-04-11,6. BJ (LT),6333,424
2026-04-11,7. BJ (ČS),6346,421
2026-04-12,1. Pick,47935,928
2026-04-12,2. Pack,47935,819
2026-04-12,3. Sort,47746,1535
2026-04-12,4. EXP (ČS),47725,1124
2026-04-12,5. EXP (DLT),48431,1002
2026-04-12,6. BJ (LT),3373,555
2026-04-12,7. BJ (ČS),3377,365
2026-04-13,1. Pick,61890,2093
2026-04-13,2. Pack,61890,7690
2026-04-13,3. Sort,61922,10120
2026-04-13,4. EXP (ČS),62123,9998
2026-04-13,5. EXP (DLT),61315,8471
2026-04-13,6. BJ (LT),6133,1343
2026-04-13,7. BJ (ČS),5622,1277
2026-04-14,1. Pick,56879,895
2026-04-14,2. Pack,56879,3294
2026-04-14,3. Sort,56839,4472
2026-04-14,4. EXP (ČS),57240,5747
2026-04-14,5. EXP (DLT),56746,4325
2026-04-14,6. BJ (LT),10478,1043
2026-04-14,7. BJ (ČS),10116,1384
2026-04-15,1. Pick,58515,1187
2026-04-15,2. Pack,58515,2082
2026-04-15,3. Sort,58550,2947
2026-04-15,4. EXP (ČS),58947,11799
2026-04-15,5. EXP (DLT),59605,10701
2026-04-15,6. BJ (LT),8836,662
2026-04-15,7. BJ (ČS),8590,763
2026-04-16,1. Pick,63311,1109
2026-04-16,2. Pack,63311,1664
2026-04-16,3. Sort,63169,1936
2026-04-16,4. EXP (ČS),63502,18797
2026-04-16,5. EXP (DLT),63494,17235
2026-04-16,6. BJ (LT),8197,482
2026-04-16,7. BJ (ČS),7935,2346
2026-04-17,1. Pick,57660,1765
2026-04-17,2. Pack,57660,1762
2026-04-17,3. Sort,57955,2464
2026-04-17,4. EXP (ČS),58198,1925
2026-04-17,5. EXP (DLT),58309,1761
2026-04-17,6. BJ (LT),7602,364
2026-04-17,7. BJ (ČS),7439,322
2026-04-18,1. Pick,45639,837
2026-04-18,2. Pack,45640,727
2026-04-18,3. Sort,45663,1391
2026-04-18,4. EXP (ČS),46048,1071
2026-04-18,5. EXP (DLT),46139,766
2026-04-18,6. BJ (LT),6825,251
2026-04-18,7. BJ (ČS),6837,258
2026-04-19,1. Pick,50417,4253
2026-04-19,2. Pack,50417,4426
2026-04-19,3. Sort,50268,4901
2026-04-19,4. EXP (ČS),50211,3577
2026-04-19,5. EXP (DLT),50639,3279
2026-04-19,6. BJ (LT),3530,279
2026-04-19,7. BJ (ČS),3521,280
2026-04-20,1. Pick,61147,2095
2026-04-20,2. Pack,61147,5355
2026-04-20,3. Sort,61125,6105
2026-04-20,4. EXP (ČS),61381,5100
2026-04-20,5. EXP (DLT),60699,4808
2026-04-20,6. BJ (LT),6553,450
2026-04-20,7. BJ (ČS),6033,355
2026-04-21,1. Pick,62534,1702
2026-04-21,2. Pack,62534,1764
2026-04-21,3. Sort,62590,2779
2026-04-21,4. EXP (ČS),63014,3339
2026-04-21,5. EXP (DLT),62792,1732
2026-04-21,6. BJ (LT),9250,581
2026-04-21,7. BJ (ČS),8969,731
2026-04-22,1. Pick,60943,243
2026-04-22,2. Pack,60943,683
2026-04-22,3. Sort,60786,1508
2026-04-22,4. EXP (ČS),61172,1034
2026-04-22,5. EXP (DLT),61307,947
2026-04-22,6. BJ (LT),8264,1120
2026-04-22,7. BJ (ČS),8085,955
2026-04-23,1. Pick,70133,1733
2026-04-23,2. Pack,70133,2107
2026-04-23,3. Sort,70297,5179
2026-04-23,4. EXP (ČS),70702,5211
2026-04-23,5. EXP (DLT),70738,4766
2026-04-23,6. BJ (LT),7943,1178
2026-04-23,7. BJ (ČS),7653,891
2026-04-24,1. Pick,57224,621
2026-04-24,2. Pack,57224,809
2026-04-24,3. Sort,57306,1895
2026-04-24,4. EXP (ČS),57829,1535
2026-04-24,5. EXP (DLT),57593,1401
2026-04-24,6. BJ (LT),7495,583
2026-04-24,7. BJ (ČS),7228,331
2026-04-25,1. Pick,48674,1088
2026-04-25,2. Pack,48674,1052
2026-04-25,3. Sort,48766,1351
2026-04-25,4. EXP (ČS),49272,1176
2026-04-25,5. EXP (DLT),49150,818
2026-04-25,6. BJ (LT),6650,302
2026-04-25,7. BJ (ČS),6673,331
2026-04-26,1. Pick,54777,1088
2026-04-26,2. Pack,54777,1299
2026-04-26,3. Sort,54633,2812
2026-04-26,4. EXP (ČS),54778,1899
2026-04-26,5. EXP (DLT),55540,1825
2026-04-26,6. BJ (LT),3422,300
2026-04-26,7. BJ (ČS),3381,187
2026-04-27,1. Pick,69125,3929
2026-04-27,2. Pack,69125,4711
2026-04-27,3. Sort,69118,8993
2026-04-27,4. EXP (ČS),69290,7765
2026-04-27,5. EXP (DLT),69027,6760
2026-04-27,6. BJ (LT),6000,1171
2026-04-27,7. BJ (ČS),5617,1092
2026-04-28,1. Pick,62465,5897
2026-04-28,2. Pack,62465,9634
2026-04-28,3. Sort,62573,11256
2026-04-28,4. EXP (ČS),62960,10142
2026-04-28,5. EXP (DLT),62273,9269
2026-04-28,6. BJ (LT),8850,1228
2026-04-28,7. BJ (ČS),8568,1090
2026-04-29,1. Pick,61987,771
2026-04-29,2. Pack,61987,1487
2026-04-29,3. Sort,61875,4231
2026-04-29,4. EXP (ČS),62215,3974
2026-04-29,5. EXP (DLT),63027,3521
2026-04-29,6. BJ (LT),7314,1505
2026-04-29,7. BJ (ČS),7026,1438
2026-04-30,1. Pick,47724,93
2026-04-30,2. Pack,47724,365
2026-04-30,3. Sort,47922,838
2026-04-30,4. EXP (ČS),48309,705
2026-04-30,5. EXP (DLT),48459,667
2026-04-30,6. BJ (LT),6039,628
2026-04-30,7. BJ (ČS),5859,518
2026-05-01,1. Pick,44476,28
2026-05-01,2. Pack,44476,35
2026-05-01,3. Sort,44456,456
2026-05-01,4. EXP (ČS),44802,411
2026-05-01,5. EXP (DLT),44718,395
2026-05-01,6. BJ (LT),4369,153
2026-05-01,7. BJ (ČS),4389,179
2026-05-02,1. Pick,41388,151
2026-05-02,2. Pack,41388,107
2026-05-02,3. Sort,41425,377
2026-05-02,4. EXP (ČS),41479,351
2026-05-02,5. EXP (DLT),42040,325
2026-05-02,6. BJ (LT),3192,127
2026-05-02,7. BJ (ČS),3185,135
2026-05-03,1. Pick,48135,68
2026-05-03,2. Pack,48135,116
2026-05-03,3. Sort,48025,589
2026-05-03,4. EXP (ČS),48000,666
2026-05-03,5. EXP (DLT),47724,366
2026-05-03,6. BJ (LT),1988,205
2026-05-03,7. BJ (ČS),1990,248
2026-05-04,1. Pick,71146,2532
2026-05-04,2. Pack,71146,2831
2026-05-04,3. Sort,71117,3651
2026-05-04,4. EXP (ČS),71238,3514
2026-05-04,5. EXP (DLT),70763,2506
2026-05-04,6. BJ (LT),3547,473
2026-05-04,7. BJ (ČS),3135,172
2026-05-05,1. Pick,73962,3525
2026-05-05,2. Pack,73962,5295
2026-05-05,3. Sort,73931,6237
2026-05-05,4. EXP (ČS),74317,6631
2026-05-05,5. EXP (DLT),74014,5003
2026-05-05,6. BJ (LT),7484,769
2026-05-05,7. BJ (ČS),7207,702
2026-05-06,1. Pick,78185,2450
2026-05-06,2. Pack,78185,2483
2026-05-06,3. Sort,78069,3995
2026-05-06,4. EXP (ČS),78343,4685
2026-05-06,5. EXP (DLT),78654,3846
2026-05-06,6. BJ (LT),6352,652
2026-05-06,7. BJ (ČS),6168,670
2026-05-07,1. Pick,77303,1513
2026-05-07,2. Pack,77303,2289
2026-05-07,3. Sort,77367,3316
2026-05-07,4. EXP (ČS),77582,2329
2026-05-07,5. EXP (DLT),77291,2132
2026-05-07,6. BJ (LT),6242,488
2026-05-07,7. BJ (ČS),6050,360
2026-05-08,1. Pick,67091,420
2026-05-08,2. Pack,67091,427
2026-05-08,3. Sort,67191,1360
