datum,proces,celkem,pozde
2026-05-08,4. EXP (ČS),67327,874
2026-05-08,5. EXP (DLT),67490,764
2026-05-08,6. BJ (LT),4406,347
2026-05-08,7. BJ (ČS),4318,219
2026-05-09,1. Pick,57162,164
2026-05-09,2. Pack,57162,321
2026-05-09,3. Sort,57235,814
2026-05-09,4. EXP (ČS),57260,706
2026-05-09,5. EXP (DLT),57399,482
2026-05-09,6. BJ (LT),3657,242
2026-05-09,7. BJ (ČS),3724,200
2026-05-10,1. Pick,58815,763
2026-05-10,2. Pack,58815,1025
2026-05-10,3. Sort,58709,2077
2026-05-10,4. EXP (ČS),58643,7899
2026-05-10,5. EXP (DLT),58680,6534
2026-05-10,6. BJ (LT),2458,117
2026-05-10,7. BJ (ČS),2459,349
2026-05-11,1. Pick,80631,208
2026-05-11,2. Pack,80631,572
2026-05-11,3. Sort,80598,2012
2026-05-11,4. EXP (ČS),80825,1459
2026-05-11,5. EXP (DLT),80096,1554
2026-05-11,6. BJ (LT),4120,200
2026-05-11,7. BJ (ČS),3708,173
2026-05-12,1. Pick,81060,528
2026-05-12,2. Pack,81060,784
2026-05-12,3. Sort,81079,2088
2026-05-12,4. EXP (ČS),81353,2024
2026-05-12,5. EXP (DLT),81315,1302
2026-05-12,6. BJ (LT),8935,725
2026-05-12,7. BJ (ČS),8655,813
2026-05-13,1. Pick,77708,439
2026-05-13,2. Pack,77708,695
2026-05-13,3. Sort,77669,1322
2026-05-13,4. EXP (ČS),78088,8567
2026-05-13,5. EXP (DLT),78632,880
2026-05-13,6. BJ (LT),6884,465
2026-05-13,7. BJ (ČS),6696,942
2026-05-14,1. Pick,79724,910
2026-05-14,2. Pack,79724,1202
2026-05-14,3. Sort,79735,1618
2026-05-14,4. EXP (ČS),80023,1437
2026-05-14,5. EXP (DLT),79793,847
2026-05-14,6. BJ (LT),5869,300
2026-05-14,7. BJ (ČS),5611,266
2026-05-15,1. Pick,68588,113
2026-05-15,2. Pack,68588,733
2026-05-15,3. Sort,68561,1617
2026-05-15,4. EXP (ČS),68933,1352
2026-05-15,5. EXP (DLT),69106,1098
2026-05-15,6. BJ (LT),4401,208
2026-05-15,7. BJ (ČS),4294,192
2026-05-16,1. Pick,64734,309
2026-05-16,2. Pack,64734,319
2026-05-16,3. Sort,64881,1508
2026-05-16,4. EXP (ČS),64942,1197
2026-05-16,5. EXP (DLT),65227,980
2026-05-16,6. BJ (LT),4885,390
2026-05-16,7. BJ (ČS),4786,245
2026-05-17,1. Pick,65786,1757
2026-05-17,2. Pack,65786,2523
2026-05-17,3. Sort,65671,4988
2026-05-17,4. EXP (ČS),65667,5225
2026-05-17,5. EXP (DLT),65928,4899
2026-05-17,6. BJ (LT),2474,236
2026-05-17,7. BJ (ČS),2510,315
2026-05-18,1. Pick,77887,1816
2026-05-18,2. Pack,77887,2939
2026-05-18,3. Sort,77943,3394
2026-05-18,4. EXP (ČS),78476,2211
2026-05-18,5. EXP (DLT),77296,1639
2026-05-18,6. BJ (LT),5047,385
2026-05-18,7. BJ (ČS),4830,286
2026-05-19,1. Pick,71324,548
2026-05-19,2. Pack,71324,1162
2026-05-19,3. Sort,71245,1304
2026-05-19,4. EXP (ČS),71651,942
2026-05-19,5. EXP (DLT),71176,805
2026-05-19,6. BJ (LT),8079,411
2026-05-19,7. BJ (ČS),7764,269
2026-05-20,1. Pick,65207,65
2026-05-20,2. Pack,65207,277
2026-05-20,3. Sort,65302,1616
2026-05-20,4. EXP (ČS),65588,2505
2026-05-20,5. EXP (DLT),66407,835
2026-05-20,6. BJ (LT),6128,383
2026-05-20,7. BJ (ČS),5978,283
2026-05-21,1. Pick,66530,515
2026-05-21,2. Pack,66530,941
2026-05-21,3. Sort,66511,1395
2026-05-21,4. EXP (ČS),66664,793
2026-05-21,5. EXP (DLT),66862,681
2026-05-21,6. BJ (LT),5305,438
2026-05-21,7. BJ (ČS),5080,295
2026-05-22,1. Pick,56970,393
2026-05-22,2. Pack,56970,607
2026-05-22,3. Sort,57137,610
2026-05-22,4. EXP (ČS),57549,411
2026-05-22,5. EXP (DLT),57446,391
2026-05-22,6. BJ (LT),4917,458
2026-05-22,7. BJ (ČS),4832,387
2026-05-23,1. Pick,45746,231
2026-05-23,2. Pack,45746,157
2026-05-23,3. Sort,45780,448
2026-05-23,4. EXP (ČS),46107,364
2026-05-23,5. EXP (DLT),46397,320
2026-05-23,6. BJ (LT),4139,265
2026-05-23,7. BJ (ČS),4135,135
2026-05-24,1. Pick,49443,1036
2026-05-24,2. Pack,49443,1227
2026-05-24,3. Sort,49337,1475
2026-05-24,4. EXP (ČS),49414,828
2026-05-24,5. EXP (DLT),49644,800
2026-05-24,6. BJ (LT),1793,120
2026-05-24,7. BJ (ČS),1784,75
2026-05-25,1. Pick,63242,333
2026-05-25,2. Pack,63242,575
2026-05-25,3. Sort,63192,2850
2026-05-25,4. EXP (ČS),63291,5861
2026-05-25,5. EXP (DLT),63171,2253
2026-05-25,6. BJ (LT),2708,209
2026-05-25,7. BJ (ČS),2517,297
2026-05-26,1. Pick,68726,2682
2026-05-26,2. Pack,68726,2744
2026-05-26,3. Sort,68698,4088
2026-05-26,4. EXP (ČS),69084,4097
2026-05-26,5. EXP (DLT),67841,2676
2026-05-26,6. BJ (LT),6633,507
2026-05-26,7. BJ (ČS),6447,442
2026-05-27,1. Pick,65392,1420
2026-05-27,2. Pack,65392,2351
2026-05-27,3. Sort,65515,3310
2026-05-27,4. EXP (ČS),65849,2015
2026-05-27,5. EXP (DLT),66763,1803
2026-05-27,6. BJ (LT),6114,581
2026-05-27,7. BJ (ČS),5969,512
2026-05-28,1. Pick,63142,2215
2026-05-28,2. Pack,63142,2360
2026-05-28,3. Sort,62886,2808
2026-05-28,4. EXP (ČS),63206,1477
2026-05-28,5. EXP (DLT),63001,1440
2026-05-28,6. BJ (LT),5814,475
2026-05-28,7. BJ (ČS),5600,383
2026-05-29,1. Pick,53261,267
2026-05-29,2. Pack,53261,213
2026-05-29,3. Sort,53646,2188
2026-05-29,4. EXP (ČS),54239,2068
2026-05-29,5. EXP (DLT),53925,1651
2026-05-29,6. BJ (LT),5344,622
2026-05-29,7. BJ (ČS),5145,506
2026-05-30,1. Pick,46458,272
2026-05-30,2. Pack,46458,400
2026-05-30,3. Sort,46445,1638
2026-05-30,4. EXP (ČS),47183,2179
2026-05-30,5. EXP (DLT),47919,1097
2026-05-30,6. BJ (LT),4557,313
2026-05-30,7. BJ (ČS),4560,348
2026-05-31,1. Pick,50338,128
2026-05-31,2. Pack,50338,256
2026-05-31,3. Sort,50161,1588
2026-05-31,4. EXP (ČS),50367,1354
2026-05-31,5. EXP (DLT),50526,920
2026-05-31,6. BJ (LT),2048,186
2026-05-31,7. BJ (ČS),2031,104
2026-06-01,1. Pick,74282,1462
2026-06-01,2. Pack,74282,1810
2026-06-01,3. Sort,74165,8881
2026-06-01,4. EXP (ČS),74375,17597
2026-06-01,5. EXP (DLT),74321,7348
2026-06-01,6. BJ (LT),3268,337
2026-06-01,7. BJ (ČS),2975,644
2026-06-02,1. Pick,69411,166
2026-06-02,2. Pack,69411,1166
2026-06-02,3. Sort,69383,3979
2026-06-02,4. EXP (ČS),69880,3129
2026-06-02,5. EXP (DLT),69378,3077
2026-06-02,6. BJ (LT),7311,592
2026-06-02,7. BJ (ČS),7175,453
2026-06-03,1. Pick,82873,177
2026-06-03,2. Pack,82873,1024
2026-06-03,3. Sort,82820,7129
2026-06-03,4. EXP (ČS),83094,7656
2026-06-03,5. EXP (DLT),82348,6526
2026-06-03,6. BJ (LT),6168,686
2026-06-03,7. BJ (ČS),5928,710
2026-06-04,1. Pick,76626,614
2026-06-04,2. Pack,76626,1289
2026-06-04,3. Sort,76628,4916
2026-06-04,4. EXP (ČS),76928,4952
2026-06-04,5. EXP (DLT),77861,4186
2026-06-04,6. BJ (LT),6568,489
2026-06-04,7. BJ (ČS),6338,569
2026-06-05,1. Pick,68761,177
2026-06-05,2. Pack,68761,391
2026-06-05,3. Sort,68978,1655
2026-06-05,4. EXP (ČS),69237,1179
2026-06-05,5. EXP (DLT),68831,1124
2026-06-05,6. BJ (LT),5861,325
2026-06-05,7. BJ (ČS),5697,252
2026-06-06,1. Pick,58299,391
2026-06-06,2. Pack,58299,440
2026-06-06,3. Sort,58386,1735
2026-06-06,4. EXP (ČS),58725,3798
2026-06-06,5. EXP (DLT),59007,1008
2026-06-06,6. BJ (LT),4571,172
2026-06-06,7. BJ (ČS),4588,364
2026-06-07,1. Pick,64326,1093
2026-06-07,2. Pack,64326,1167
2026-06-07,3. Sort,64168,1754
2026-06-07,4. EXP (ČS),64192,1018
2026-06-07,5. EXP (DLT),64751,842
2026-06-07,6. BJ (LT),2322,348
2026-06-07,7. BJ (ČS),2318,257
2026-06-08,1. Pick,85086,293
2026-06-08,2. Pack,85086,955
2026-06-08,3. Sort,85105,5138
2026-06-08,4. EXP (ČS),85476,12926
2026-06-08,5. EXP (DLT),84680,5757
2026-06-08,6. BJ (LT),4223,327
2026-06-08,7. BJ (ČS),3900,729
2026-06-09,1. Pick,86099,658
2026-06-09,2. Pack,86099,3792
2026-06-09,3. Sort,85886,5802
2026-06-09,4. EXP (ČS),86277,4931
2026-06-09,5. EXP (DLT),85505,4054
2026-06-09,6. BJ (LT),7166,993
2026-06-09,7. BJ (ČS),6906,732
2026-06-10,1. Pick,84071,553
2026-06-10,2. Pack,84071,628
2026-06-10,3. Sort,84212,3233
2026-06-10,4. EXP (ČS),84469,7380
2026-06-10,5. EXP (DLT),85203,1968
2026-06-10,6. BJ (LT),5935,731
2026-06-10,7. BJ (ČS),5698,749
2026-06-11,1. Pick,85201,149
2026-06-11,2. Pack,85201,504
2026-06-11,3. Sort,85150,3121
2026-06-11,4. EXP (ČS),85408,2709
2026-06-11,5. EXP (DLT),85144,1913
2026-06-11,6. BJ (LT),6159,581
2026-06-11,7. BJ (ČS),5946,544
2026-06-12,1. Pick,75047,209
2026-06-12,2. Pack,75047,418
2026-06-12,3. Sort,75354,1768
2026-06-12,4. EXP (ČS),75723,1444
2026-06-12,5. EXP (DLT),75655,1204
2026-06-12,6. BJ (LT),4282,323
2026-06-12,7. BJ (ČS),4165,303
2026-06-13,1. Pick,65106,290
2026-06-13,2. Pack,65106,513
2026-06-13,3. Sort,65105,2189
2026-06-13,4. EXP (ČS),65343,2761
2026-06-13,5. EXP (DLT),65849,2144
2026-06-13,6. BJ (LT),4730,1009
2026-06-13,7. BJ (ČS),4722,1033
2026-06-14,1. Pick,69665,144
2026-06-14,2. Pack,69665,231
2026-06-14,3. Sort,69603,1640
2026-06-14,4. EXP (ČS),69590,2977
2026-06-14,5. EXP (DLT),69982,2632
2026-06-14,6. BJ (LT),1800,153
2026-06-14,7. BJ (ČS),1805,162
2026-06-15,1. Pick,87976,312
2026-06-15,2. Pack,87976,636
2026-06-15,3. Sort,87924,1874
2026-06-15,4. EXP (ČS),88106,1356
2026-06-15,5. EXP (DLT),87492,1279
2026-06-15,6. BJ (LT),3746,207
2026-06-15,7. BJ (ČS),3432,291
2026-06-16,1. Pick,87310,268
2026-06-16,2. Pack,87310,547
2026-06-16,3. Sort,87295,2336
2026-06-16,4. EXP (ČS),87634,3219
2026-06-16,5. EXP (DLT),85879,2474
2026-06-16,6. BJ (LT),7373,718
2026-06-16,7. BJ (ČS),7179,686
2026-06-17,1. Pick,83867,117
2026-06-17,2. Pack,83867,614
2026-06-17,3. Sort,83926,3281
2026-06-17,4. EXP (ČS),84184,2790
2026-06-17,5. EXP (DLT),86013,1800
2026-06-17,6. BJ (LT),5874,838
2026-06-17,7. BJ (ČS),5676,558
2026-06-18,1. Pick,82782,65
2026-06-18,2. Pack,82782,170
2026-06-18,3. Sort,82711,1951
2026-06-18,4. EXP (ČS),82897,2317
2026-06-18,5. EXP (DLT),83483,1027
2026-06-18,6. BJ (LT),5683,488
2026-06-18,7. BJ (ČS),5516,466
2026-06-19,1. Pick,69520,294
2026-06-19,2. Pack,69520,451
2026-06-19,3. Sort,69665,2424
2026-06-19,4. EXP (ČS),69988,1032
2026-06-19,5. EXP (DLT),69451,907
2026-06-19,6. BJ (LT),4918,267
2026-06-19,7. BJ (ČS),4795,211
2026-06-20,1. Pick,62016,203
2026-06-20,2. Pack,62016,156
2026-06-20,3. Sort,62062,1411
2026-06-20,4. EXP (ČS),62349,686
2026-06-20,5. EXP (DLT),62597,643
2026-06-20,6. BJ (LT),4385,236
2026-06-20,7. BJ (ČS),4393,235
2026-06-21,1. Pick,69349,193
2026-06-21,2. Pack,69349,270
2026-06-21,3. Sort,69172,2201
2026-06-21,4. EXP (ČS),69264,1007
2026-06-21,5. EXP (DLT),69394,941
2026-06-21,6. BJ (LT),2036,289
2026-06-21,7. BJ (ČS),2029,214
2026-06-22,1. Pick,87188,648
2026-06-22,2. Pack,87188,474
2026-06-22,3. Sort,86995,10042
2026-06-22,4. EXP (ČS),87204,13949
2026-06-22,5. EXP (DLT),86795,7106
2026-06-22,6. BJ (LT),3513,1113
2026-06-22,7. BJ (ČS),3270,1094
2026-06-23,1. Pick,77993,636
2026-06-23,2. Pack,77993,180
2026-06-23,3. Sort,78269,4222
2026-06-23,4. EXP (ČS),78494,3706
2026-06-23,5. EXP (DLT),78646,2537
2026-06-23,6. BJ (LT),8310,1639
2026-06-23,7. BJ (ČS),8302,1709
2026-06-24,1. Pick,76489,1313
2026-06-24,2. Pack,76489,1343
2026-06-24,3. Sort,76489,6669
2026-06-24,4. EXP (ČS),76749,3763
2026-06-24,5. EXP (DLT),75823,3263
2026-06-24,6. BJ (LT),5814,1256
2026-06-24,7. BJ (ČS),5710,1085
2026-06-25,1. Pick,73627,511
2026-06-25,2. Pack,73626,573
2026-06-25,3. Sort,73599,5699
2026-06-25,4. EXP (ČS),73906,6610
2026-06-25,5. EXP (DLT),74043,4613
2026-06-25,6. BJ (LT),18949,1924
2026-06-25,7. BJ (ČS),18683,1986
2026-06-26,1. Pick,62581,713
2026-06-26,2. Pack,62581,784
2026-06-26,3. Sort,62783,5635
2026-06-26,4. EXP (ČS),63101,6115
2026-06-26,5. EXP (DLT),63586,4208
2026-06-26,6. BJ (LT),20687,2663
2026-06-26,7. BJ (ČS),20703,4118
2026-06-27,1. Pick,53848,39
2026-06-27,2. Pack,53848,94
2026-06-27,3. Sort,53781,1172
2026-06-27,4. EXP (ČS),53977,1354
2026-06-27,5. EXP (DLT),54837,1054
2026-06-27,6. BJ (LT),18389,739
2026-06-27,7. BJ (ČS),18389,950
2026-06-28,1. Pick,58827,48
2026-06-28,2. Pack,58827,72
2026-06-28,3. Sort,58737,3490
2026-06-28,4. EXP (ČS),58707,3494
2026-06-28,5. EXP (DLT),58893,3142
2026-06-28,6. BJ (LT),15846,1482
2026-06-28,7. BJ (ČS),15839,2443
2026-06-29,1. Pick,68825,1612
2026-06-29,2. Pack,68825,2911
2026-06-29,3. Sort,68872,8098
2026-06-29,4. EXP (ČS),68914,3917
2026-06-29,5. EXP (DLT),68715,3427
2026-06-29,6. BJ (LT),18001,2158
2026-06-29,7. BJ (ČS),17916,1401
2026-06-30,1. Pick,60719,231
2026-06-30,2. Pack,60719,1488
2026-06-30,3. Sort,60765,8333
2026-06-30,4. EXP (ČS),61244,6308
2026-06-30,5. EXP (DLT),61102,5340
2026-06-30,6. BJ (LT),16689,1619
2026-06-30,7. BJ (ČS),16793,1948
2026-07-01,1. Pick,71594,799
2026-07-01,2. Pack,71594,2467
2026-07-01,3. Sort,71554,4814
2026-07-01,4. EXP (ČS),71745,5791
2026-07-01,5. EXP (DLT),71936,4639
2026-07-01,6. BJ (LT),19261,877
2026-07-01,7. BJ (ČS),19249,1149
2026-07-02,1. Pick,69530,356
2026-07-02,2. Pack,69530,325
2026-07-02,3. Sort,69500,2062
2026-07-02,4. EXP (ČS),69693,1978
2026-07-02,5. EXP (DLT),69380,1252
2026-07-02,6. BJ (LT),19106,754
2026-07-02,7. BJ (ČS),19113,1290
2026-07-03,1. Pick,61901,1070
2026-07-03,2. Pack,61901,1146
2026-07-03,3. Sort,62026,1531
2026-07-03,4. EXP (ČS),62526,1256
2026-07-03,5. EXP (DLT),62103,1097
2026-07-03,6. BJ (LT),17584,531
2026-07-03,7. BJ (ČS),17587,1052
2026-07-04,1. Pick,49753,186
2026-07-04,2. Pack,49753,153
2026-07-04,3. Sort,49889,206
2026-07-04,4. EXP (ČS),50075,193
2026-07-04,5. EXP (DLT),51239,172
2026-07-04,6. BJ (LT),15115,283
2026-07-04,7. BJ (ČS),15175,1050
2026-07-05,1. Pick,59337,372
2026-07-05,2. Pack,59337,745
2026-07-05,3. Sort,59127,686
2026-07-05,4. EXP (ČS),59220,1321
2026-07-05,5. EXP (DLT),59135,679
2026-07-05,6. BJ (LT),15686,316
2026-07-05,7. BJ (ČS),15261,1292
2026-07-06,1. Pick,81073,685
2026-07-06,2. Pack,81073,980
2026-07-06,3. Sort,80970,2969
2026-07-06,4. EXP (ČS),81118,4121
2026-07-06,5. EXP (DLT),80380,2416
2026-07-06,6. BJ (LT),20437,821
2026-07-06,7. BJ (ČS),20321,2050
2026-07-07,1. Pick,81301,186
2026-07-07,2. Pack,81301,379
2026-07-07,3. Sort,81298,1977
2026-07-07,4. EXP (ČS),81447,1181
2026-07-07,5. EXP (DLT),81658,761
2026-07-07,6. BJ (LT),21804,697
2026-07-07,7. BJ (ČS),21685,836
2026-07-08,1. Pick,85842,359
2026-07-08,2. Pack,85840,181
2026-07-08,3. Sort,85805,855
2026-07-08,4. EXP (ČS),86064,741
2026-07-08,5. EXP (DLT),85395,673
2026-07-08,6. BJ (LT),24281,605
2026-07-08,7. BJ (ČS),24072,563
2026-07-09,1. Pick,85974,548
2026-07-09,2. Pack,85974,645
2026-07-09,3. Sort,86050,3624
2026-07-09,4. EXP (ČS),86326,11707
2026-07-09,5. EXP (DLT),87097,1028
2026-07-09,6. BJ (LT),22766,1075
2026-07-09,7. BJ (ČS),22787,2891
2026-07-10,1. Pick,73719,81
2026-07-10,2. Pack,73719,81
2026-07-10,3. Sort,73842,582
2026-07-10,4. EXP (ČS),74094,2417
2026-07-10,5. EXP (DLT),73616,549
2026-07-10,6. BJ (LT),20172,453
2026-07-10,7. BJ (ČS),20242,2288
2026-07-11,1. Pick,61467,149
2026-07-11,2. Pack,61467,112
2026-07-11,3. Sort,61554,630
2026-07-11,4. EXP (ČS),61687,475
2026-07-11,5. EXP (DLT),62368,328
2026-07-11,6. BJ (LT),16724,585
2026-07-11,7. BJ (ČS),16415,441
2026-07-12,1. Pick,67428,62
2026-07-12,2. Pack,67428,103
2026-07-12,3. Sort,67209,406
2026-07-12,4. EXP (ČS),67392,1424
2026-07-12,5. EXP (DLT),67178,391
2026-07-12,6. BJ (LT),17629,335
2026-07-12,7. BJ (ČS),17488,1460
2026-07-13,1. Pick,90717,190
2026-07-13,2. Pack,90717,624
2026-07-13,3. Sort,90767,1744
2026-07-13,4. EXP (ČS),90957,1305
2026-07-13,5. EXP (DLT),90101,884
2026-07-13,6. BJ (LT),22094,581
2026-07-13,7. BJ (ČS),21883,1171
2026-07-14,1. Pick,87092,142
2026-07-14,2. Pack,87092,99
2026-07-14,3. Sort,87156,692
2026-07-14,4. EXP (ČS),87554,590
2026-07-14,5. EXP (DLT),87209,521
2026-07-14,6. BJ (LT),23798,628
2026-07-14,7. BJ (ČS),23689,677
2026-07-15,1. Pick,84566,287
2026-07-15,2. Pack,84566,346
2026-07-15,3. Sort,84552,1323
2026-07-15,4. EXP (ČS),84747,2695
2026-07-15,5. EXP (DLT),85649,961
2026-07-15,6. BJ (LT),21447,801
2026-07-15,7. BJ (ČS),21372,776
2026-07-16,1. Pick,81720,158
2026-07-16,2. Pack,81719,242
2026-07-16,3. Sort,81733,748
2026-07-16,4. EXP (ČS),82023,689
2026-07-16,5. EXP (DLT),82192,641
2026-07-16,6. BJ (LT),21493,532
2026-07-16,7. BJ (ČS),21517,420
